

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Equipment for paraffin removal from oil pipelines in order to ensure energy saving in Arctic conditions","Gabdrakhmanova, K.F.| Soloviev, N.N.| Izmaylova, G.R.| Kuleshova, L.S.| Marupov, S.R.","5","57202281215| 57212312925| 57204824169| 49963947200| 57202286825","2019","IOP Conference Series: Earth and Environmental Science","0.75","9","0","0","60","60","Gabdrakhmanova, K.F., Soloviev, N.N., Izmaylova, G.R. and 2 more (...) (2019).Equipment for paraffin removal from oil pipelines in order to ensure energy saving in Arctic conditions. IOP Conference Series: Earth and Environmental Science,378(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85076393048&origin=resultslist","10.1088/1755-1315/378/1/012038","Conference Paper","2-s2.0-85076393048","Ufa State Petroleum Technological University| Scientific Research Institute of Natural Gases and Gas Technologies| Gazprom","60001457| 60085073| 60022227","Ufa State Petroleum Technological University| Scientific Research Institute of Natural Gases and Gas Technologies| Gazprom","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Liquefied Natural Gas,Gases,Liquefaction","1460","Oil Recovery,Oil Well Flooding,Horizontal Wells","91864","21.821","80.108"
"Increased production of oil reserves in low production deposits of West Siberian oil and gas province","Stenkin, A.V.| Kotenev, Y.A.| Sultanov, S.K.| Mukhametshin, V.V.| Kuleshova, L.S.| Safiullina, A.R.","6","57206473477| 6505567325| 23111853300| 57203543434| 49963947200| 56906884500","2020","IOP Conference Series: Materials Science and Engineering","0.6","3","0","0","33","32","Stenkin, A.V., Kotenev, Y.A., Sultanov, S.K. and 3 more (...) (2020).Increased production of oil reserves in low production deposits of West Siberian oil and gas province. IOP Conference Series: Materials Science and Engineering,905(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85091555188&origin=resultslist","10.1088/1757-899X/905/1/012088","Conference Paper","2-s2.0-85091555188","Ufa State Petroleum Technological University| Lukoil","60003228| 60001457| 60001457| 60001457","Lukoil| Ufa State Petroleum Technological University| Ufa State Petroleum Technological University| Ufa State Petroleum Technological University","Russian Federation","2200| 2500","General Engineering| General Materials Science","Hydrocarbons,Deposits,Basin","1407","Western Siberia,Catagenesis,Jurassic","38138","12.784","79.418"
"New indicators of the level of social dissatisfaction in the planning of social-economic development of the region","Dolomatov, M.Y.| Martynov, V.V.| Zhuravleva, N.A.| Zakieva, E.S.","4","6603583462| 57193740389| 57193095203| 57193094790","2017","Economy of Region","1.87","50","0","0","74","73","Dolomatov, M.Y., Martynov, V.V., Zhuravleva, N.A. and 1 more (...) (2017).New indicators of the level of social dissatisfaction in the planning of social-economic development of the region. Economy of Region,13(1) 70-79","https://www.scopus.com/record/display.url?eid=2-s2.0-85016181544&origin=resultslist","10.17059/2017-1-7","Article","2-s2.0-85016181544","Ufa State Petroleum Technological University| Ufa State Aviation Technical University","60001457| 60001458","Ufa State Petroleum Technological University| Ufa State Aviation Technical University","Russian Federation","1400| 1401| 2000| 2300| 2301| 3300","General Business,Management and Accounting| Business, Management and Accounting (miscellaneous)| General Economics,Econometrics and Finance| General Environmental Science| Environmental Science (miscellaneous)| General Social Sciences","Poverty,Inequality,Development","1107","Middle Class,Income,Inequality Indices","43079","39.558","57.223"
"Nontemplate sol–gel synthesis of catalytically active mesoporous titanosilicates","Kharrasov, R.U.| Agliullin, M.R.| Talipova, R.R.| Badikova, A.D.| Kutepov, B.I.","5","57192649676| 56480769400| 57192653465| 57210660954| 6602105630","2016","Catalysis in Industry","0.64","25","0","0","75","72","Kharrasov, R.U., Agliullin, M.R., Talipova, R.R. and 2 more (...) (2016).Nontemplate sol–gel synthesis of catalytically active mesoporous titanosilicates. Catalysis in Industry,8(4) 287-292","https://www.scopus.com/record/display.url?eid=2-s2.0-85007082669&origin=resultslist","10.1134/S207005041604005X","Article","2-s2.0-85007082669","Ufa State Petroleum Technological University| Bashkir State University| Russian Academy of Sciences","60021331| 60106908| 60001414| 60001457","Russian Academy of Sciences| Institute of Petrochemistry and Catalysis of RAS| Baskirskij Gosudarstvennyj Universitet| Ufa State Petroleum Technological University","Russian Federation","1503","Catalysis","Catalysts,Zeolites,Hydrogenation","7","Titanium Silicide,Epoxidation,Cyclohexanones","3436","99.531","95.497"
"Modeling of flow of two-phase mixture in curved channel pipeline","Lyalin, V.E.| Krasnov, A.N.","2","6602632629| 57055191300","2016","Vibroengineering Procedia","1.78","14","0","0","75","72","Lyalin, V.E., Krasnov, A.N. (2016).Modeling of flow of two-phase mixture in curved channel pipeline. Vibroengineering Procedia,7188-194","https://www.scopus.com/record/display.url?eid=2-s2.0-84992700484&origin=resultslist","-","Conference Paper","2-s2.0-84992700484","Ufa State Petroleum Technological University| Kalashnikov Izhevsk State Technical University","60024987| 60001457","Kalashnikov Izhevsk State Technical University| Ufa State Petroleum Technological University","Russian Federation","1000| 2207| 2208| 2210","Multidisciplinary| Control and Systems Engineering| Electrical and Electronic Engineering| Mechanical Engineering","-","-","-","-","-","-"
"Adaptation of migrants from alien cultures in the urals-volga region: Ethnopolitical technologies in the soft security context","Khusnutdinova, L.| Galiullina, S.| Istamgalin, R.| Bakulina, Y.| Sadykova, L.| Nifontov, V.","6","56669804100| 55795957700| 56748073900| 57190299699| 57093921500| 57190293837","2016","Central Asia and the Caucasus","2.33","48","0","0","75","72","Khusnutdinova, L., Galiullina, S., Istamgalin, R. and 3 more (...) (2016).Adaptation of migrants from alien cultures in the urals-volga region: Ethnopolitical technologies in the soft security context. Central Asia and the Caucasus,17(2) 80-86","https://www.scopus.com/record/display.url?eid=2-s2.0-84979010952&origin=resultslist","-","Article","2-s2.0-84979010952","Ufa State Petroleum Technological University| Russian Academy of Sciences| Bashkir State Pedagogical University","60001457| 60095510| 60110592| 60021331","Ufa State Petroleum Technological University| Bashkir State Pedagogical University| Institute of Socio-Political Researches of Russian Academy of Science| Russian Academy of Sciences","Russian Federation","2212| 3303| 3320","Ocean Engineering| Development| Political Science and International Relations","Students,Russian,Education","1114","Russian Language,Language Picture of the World,Explanatory Dictionary","25530","77.644","98.011"
"Flexopolarization in the vicinity of the nematic mesophase - Isotropic liquid phase transition","Denisova, O.A.","1","6506152628","2017","Zhidkie Kristally i Ikh Prakticheskoe Ispol'zovanie","0.54","13","0","0","74","73","Denisova, O.A. (2017).Flexopolarization in the vicinity of the nematic mesophase - Isotropic liquid phase transition. Zhidkie Kristally i Ikh Prakticheskoe Ispol'zovanie,17(2) 14-20","https://www.scopus.com/record/display.url?eid=2-s2.0-85021387766&origin=resultslist","10.18083/LCAppl.2017.2.14","Article","2-s2.0-85021387766","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","2501| 2502| 2504| 2505| 2508","Materials Science (miscellaneous)| Biomaterials| Electronic, Optical and Magnetic Materials| Materials Chemistry| Surfaces, Coatings and Films","Liquid Crystals,Nematic Liquid Crystals,Liquid Crystal Displays","220","Smectic Liquid Crystals,Nematic,Topological Defects","35563","76.372","63.912"
"Condensation of СН-acids with cis-1,4-dichlorobut-2-ene","Raskildina, G.Z.| Borisova, Y.G.| Yakovenko, E.A.| Spirikhin, L.V.| Zlotskii, S.S.","5","56069888400| 56526865000| 57194701284| 7007023007| 6701508202","2017","Russian Journal of General Chemistry","0.88","17","0","0","74","73","Raskildina, G.Z., Borisova, Y.G., Yakovenko, E.A. and 2 more (...) (2017).Condensation of СН-acids with cis-1,4-dichlorobut-2-ene. Russian Journal of General Chemistry,87(1) 151-153","https://www.scopus.com/record/display.url?eid=2-s2.0-85021695923&origin=resultslist","10.1134/S1070363217010248","Letter","2-s2.0-85021695923","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","1600","General Chemistry","Synthesis (Chemical),Cycloaddition Reaction,Cyclization","882","Diethyl Malonate,Alkylation,Dicarboxylic Acids","51342","29.585","8.055"
"Interaction of ferrocene with styrene and methyl methacrylates in the media of different polarity","Puzin, Y.I.| Kuznetsov, S.I.| Golovanov, A.A.","3","6701395498| 57189892164| 55651599300","2017","Russian Journal of General Chemistry","0.63","16","0","0","74","73","Puzin, Y.I., Kuznetsov, S.I., Golovanov, A.A. (2017).Interaction of ferrocene with styrene and methyl methacrylates in the media of different polarity. Russian Journal of General Chemistry,87(5) 1026-1030","https://www.scopus.com/record/display.url?eid=2-s2.0-85021193270&origin=resultslist","10.1134/S107036321705022X","Article","2-s2.0-85021193270","Ufa State Petroleum Technological University| Russian Academy of Sciences| Togliatti State University","60001457| 60021331| 60104451| 60096874","Ufa State Petroleum Technological University| Russian Academy of Sciences| Ufa Institute of Chemistry of the Russian Academy of Sciences| Togliatti State University","Russian Federation","1600","General Chemistry","Mossbauer Spectroscopy,Domain Walls,Nanoparticles","1322","Metallocenes,Titanocene Dichloride,Ferrocenes","60623","2.142","25.759"
"Coriolis flowmeter for commercial accounting of crude oil","Prakhova, M.Y.| Krasnov, A.N.","2","56069650300| 57055191300","2020","Journal of Physics: Conference Series","1.13","4","0","0","33","32","Prakhova, M.Y., Krasnov, A.N. (2020).Coriolis flowmeter for commercial accounting of crude oil. Journal of Physics: Conference Series,1582(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85089990011&origin=resultslist","10.1088/1742-6596/1582/1/012071","Conference Paper","2-s2.0-85089990011","Ufa State Petroleum Technological University","60001457","Ufa State Petroleum Technological University","Russian Federation","3100","General Physics and Astronomy","Tomography,Electric Impedance Tomography,Electric Impedance Measurement","1055","Flowmeters,Mass Flow,Phase Difference","25897","39.491","78.915"
"Recovery Throughput of Technological Pipelines and Useful Volume of Tanks for a Long Time Operated Pump Stations","Bezymyannikov, T.I.| Karimov, R.M.| Tashbulatov, R.R.","3","57217028103| 57189619208| 57193554164","2020","IOP Conference Series: Earth and Environmental Science","0.61","3","0","0","33","32","Bezymyannikov, T.I., Karimov, R.M., Tashbulatov, R.R. (2020).Recovery Throughput of Technological Pipelines and Useful Volume of Tanks for a Long Time Operated Pump Stations. IOP Conference Series: Earth and Environmental Science,459(3) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85085859981&origin=resultslist","10.1088/1755-1315/459/3/032024","Conference Paper","2-s2.0-85085859981","Ufa State Petroleum Technological University","124514954| 60001457","Transneft Urals (TN-Urals JSC)| Ufa State Petroleum Technological University","Russian Federation","1900| 2300","General Earth and Planetary Sciences| General Environmental Science","Crude Oil,Asphaltenes,Oil Sands","629","Pour Point,Depressants,Waxes","3495","67.805","96.155"
"Quality Control of Chemical Kinetics Models for Optimizing the Process of Obtaining 4-tert-Butylpyrocatechol","Spivak, S.I.| Kantor, O.G.| Morozkin, N.D.","3","16465463600| 26767794600| 6603118906","2020","Theoretical Foundations of Chemical Engineering","1.17","12","0","0","33","32","Spivak, S.I., Kantor, O.G., Morozkin, N.D. (2020).Quality Control of Chemical Kinetics Models for Optimizing the Process of Obtaining 4-tert-Butylpyrocatechol. Theoretical Foundations of Chemical Engineering,54(3) 513-521","https://www.scopus.com/record/display.url?eid=2-s2.0-85087545559&origin=resultslist","10.1134/S0040579520020177","Article","2-s2.0-85087545559","Ufa State Petroleum Technological University| Bashkir State University| Russian Academy of Sciences","60106908| 60021331| 60001457| 60001414","Institute of Petrochemistry and Catalysis of RAS| Russian Academy of Sciences| Ufa State Petroleum Technological University| Baskirskij Gosudarstvennyj Universitet","Russian Federation","1500| 1600","General Chemical Engineering| General Chemistry","Catalysts,Zeolites,Hydrogenation","7","Titanium Silicide,Epoxidation,Cyclohexanones","3436","99.531","95.497"
"Simulation of diffusion bonding of different heat resistant nickel-base alloys","Khalikov, A.R.| Sharapov, E.A.| Valitov, V.A.| Galieva, E.V.| Korznikova, E.A.| Dmitriev, S.V.","6","55676094500| 57204974683| 6603893160| 57115195100| 9939896100| 7102791521","2020","Computation","0","0","0","0","33","32","Khalikov, A.R., Sharapov, E.A., Valitov, V.A. and 3 more (...) (2020).Simulation of diffusion bonding of different heat resistant nickel-base alloys. Computation,8(4) 1-12","https://www.scopus.com/record/display.url?eid=2-s2.0-85097441207&origin=resultslist","10.3390/computation8040102","Article","2-s2.0-85097441207","Ufa State Petroleum Technological University| Bashkir State University| Russian Academy of Sciences| Ufa State Aviation Technical University","60001458| 116600633| 60028722| 60001414| 60021331| 60001457","Ufa State Aviation Technical University| Bashneft-Polus LLC| Institute for Metals Superplasticity Problems of RAS| Baskirskij Gosudarstvennyj Universitet| Russian Academy of Sciences| Ufa State Petroleum Technological University","Russian Federation","1700| 2604| 2611| 2614","General Computer Science| Applied Mathematics| Modeling and Simulation| Theoretical Computer Science","Welding,Friction Stir Welding,Welds","270","Explosive Welding,Dissimilar Metals,Welded Joints","8112","87.55","96.741"
