

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication type","EID","Institutions","Scopus Affiliation IDs","Scopus Affiliation names","Country/Region","All Science Journal Classification (ASJC) code","All Science Journal Classification (ASJC) field name","Topic Cluster name","Topic Cluster number","Topic name","Topic number","Topic Cluster Prominence Percentile","Topic Prominence Percentile"
"Research the properties of temperature high-coercivity permanent magnets NdFeB","Ismagilov, F.| Vavilov, V.| Farrakhov, D.","3","56462457100| 55768854800| 57190180304","2016","Materials Science Forum","2.44","32","1","0.73","64","38","Ismagilov, F., Vavilov, V., Farrakhov, D. (2016).Research the properties of temperature high-coercivity permanent magnets NdFeB. Materials Science Forum,8708-12","https://www.scopus.com/record/display.url?eid=2-s2.0-84988434168&origin=resultslist","10.4028/www.scientific.net/MSF.870.8","Conference Paper","2-s2.0-84988434168","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2210| 2211| 2500| 3104","Mechanical Engineering| Mechanics of Materials| General Materials Science| Condensed Matter Physics","Permanent Magnets,Induction Motors,Synchronous Motors","118","Hydrogen Fuel Cells,Magnetic Bearings,Zero Emissions","94503","86.948","49.394"
"High-strain induced reverse martensitic transformation in an ultrafine-grained Ti-Nb-Ta-Zr alloy","Li, Z.| Zheng, B.| Kurmanaeva, L.| Zhou, Y.| Valiev, R.Z.| Lavernia, E.J.","6","35797302300| 8417350100| 25823133100| 7405364471| 7103235084| 35242850300","2016","Philosophical Magazine Letters","2.85","67","1","0.12","64","68","Li, Z., Zheng, B., Kurmanaeva, L. and 3 more (...) (2016).High-strain induced reverse martensitic transformation in an ultrafine-grained Ti-Nb-Ta-Zr alloy. Philosophical Magazine Letters,96(5) 189-195","https://www.scopus.com/record/display.url?eid=2-s2.0-84973397909&origin=resultslist","10.1080/09500839.2016.1189098","Article","2-s2.0-84973397909","University of California at Irvine| St. Petersburg State University| Max Planck Institute for Iron Research| Ufa State Aviation Technical University| University of California at Davis","60014439| 60007278| 60001458| 60031888| 60026606","University of California, Davis| University of California, Irvine| Ufa State Aviation Technical University| Saint Petersburg State University| Max-Planck-Institut für Eisenforschung GmbH","United States| Germany| Russian Federation","3104","Condensed Matter Physics","Microstructure,Steel,Austenite","20","Beta Titanium,Martensitic Transformations,Titanium Molybdenum Alloy","953","97.456","99.221"
"Structure and microhardness of Al-Si-Cu-Ni alloy after severe plastic deformation and higherature annealing","Shvets, K.| Khalikova, G.| Korznikova, E.| Trifonov, V.","4","57190938437| 56439946600| 9939896100| 57190940931","2015","AIP Conference Proceedings","1.77","17","1","0.68","66","39","Shvets, K., Khalikova, G., Korznikova, E. and 1 more (...) (2015).Structure and microhardness of Al-Si-Cu-Ni alloy after severe plastic deformation and higherature annealing. AIP Conference Proceedings,1683","https://www.scopus.com/record/display.url?eid=2-s2.0-84984564099&origin=resultslist","10.1063/1.4932903","Conference Paper","2-s2.0-84984564099","Russian Academy of Sciences| Ufa State Aviation Technical University","60001458| 60028722| 60021331","Ufa State Aviation Technical University| Institute for Metals Superplasticity Problems of RAS| Russian Academy of Sciences","Russian Federation","3100","General Physics and Astronomy","Microstructure,Steel,Austenite","20","Aluminum Alloys,Grain Refinement,Ultrafine","48924","97.456","75.041"
"New 1-D Method for the Prediction of Axial-flow Compressors Off-design Performance","Mikhailov, A.E.| Mikhailova, A.B.| Akhmedzyanov, D.A.","3","56478238700| 56478494500| 6507282375","2016","Procedia Engineering","2.28","31","1","0.39","64","52","Mikhailov, A.E., Mikhailova, A.B., Akhmedzyanov, D.A. (2016).New 1-D Method for the Prediction of Axial-flow Compressors Off-design Performance. Procedia Engineering,150155-160","https://www.scopus.com/record/display.url?eid=2-s2.0-84984832208&origin=resultslist","10.1016/j.proeng.2016.06.740","Conference Paper","2-s2.0-84984832208","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2200","General Engineering","Reynolds Number,Boundary Layers,Large Eddy Simulation","34","Rotating Stalls,Turbocompressors,Centrifugal Compressors","2044","91.165","94.791"
"Eddy-current losses in bearing assemblies of high-speed electromechanical energy transducers with high-coercitive permanent magnets","Ismagilov, F.R.| Vavilov, V.E.| Yakupov, A.M.","3","56462457100| 55768854800| 57190133689","2017","International Review of Electrical Engineering","1.83","30","1","0.1","61","70","Ismagilov, F.R., Vavilov, V.E., Yakupov, A.M. (2017).Eddy-current losses in bearing assemblies of high-speed electromechanical energy transducers with high-coercitive permanent magnets. International Review of Electrical Engineering,12(4) 353-360","https://www.scopus.com/record/display.url?eid=2-s2.0-85036530228&origin=resultslist","10.15866/iree.v12i4.13407","Article","2-s2.0-85036530228","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2208","Electrical and Electronic Engineering","Permanent Magnets,Induction Motors,Synchronous Motors","118","Synchronous Machine,Permanent Magnets,Eddy Currents","3316","86.948","97.124"
"The Cnfluence of Chemical Composition of Aluminum Alloys on the Quality of Oxide Layers Formed by Microarc Oxidation","Dudareva, N.| Gallyamova, R.","2","56439285000| 57203354897","2019","Materials Today: Proceedings","1.4","17","1","1.59","43","19","Dudareva, N., Gallyamova, R. (2019).The Cnfluence of Chemical Composition of Aluminum Alloys on the Quality of Oxide Layers Formed by Microarc Oxidation. Materials Today: Proceedings,1189-94","https://www.scopus.com/record/display.url?eid=2-s2.0-85065887478&origin=resultslist","10.1016/j.matpr.2018.12.112","Conference Paper","2-s2.0-85065887478","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2500","General Materials Science","Magnesium Alloys,Alloys,Aluminum Alloys","106","Magnesium Alloys,Ceramic Coatings,Potentiodynamic Polarization","1487","93.775","98.739"
"Spinor-based approach on wave processes in optical fiber","Bagmanov, V.K.| Sultanov, A.K.","2","14619107200| 55785518000","2017","Proceedings of SPIE - The International Society for Optical Engineering","2","21","1","0.48","61","48","Bagmanov, V.K., Sultanov, A.K. (2017).Spinor-based approach on wave processes in optical fiber. Proceedings of SPIE - The International Society for Optical Engineering,10342","https://www.scopus.com/record/display.url?eid=2-s2.0-85020095127&origin=resultslist","10.1117/12.2270701","Conference Paper","2-s2.0-85020095127","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","1706| 2208| 2504| 2604| 3104","Computer Science Applications| Electrical and Electronic Engineering| Electronic, Optical and Magnetic Materials| Applied Mathematics| Condensed Matter Physics","Algebra,Quaternion,Clifford Analysis","1412","Clifford Algebra,Spinor,Confluent Hypergeometric Function","23411","6.024","59.45"
"Mathematical model of an aircraft electromechanical actuator with flex coupling","Ismagilov, F.R.| Vavilov, V.E.| Sayakhov, I.F.","3","56462457100| 55768854800| 57195195950","2017","11th International IEEE Scientific and Technical Conference &amp;amp;quot;Dynamics of Systems, Mechanisms and Machines&amp;amp;quot;, Dynamics 2017 - Proceedings","2.26","26","1","0.43","61","51","Ismagilov, F.R., Vavilov, V.E., Sayakhov, I.F. (2017).Mathematical model of an aircraft electromechanical actuator with flex coupling. 11th International IEEE Scientific and Technical Conference &amp;amp;quot;Dynamics of Systems, Mechanisms and Machines&amp;amp;quot;, Dynamics 2017 - Proceedings,2017-1-5","https://www.scopus.com/record/display.url?eid=2-s2.0-85045934633&origin=resultslist","10.1109/Dynamics.2017.8239456","Conference Paper","2-s2.0-85045934633","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","2202| 2203| 2206| 2207","Aerospace Engineering| Automotive Engineering| Computational Mechanics| Control and Systems Engineering","Control,Controllers,Linear Matrix Inequalities","9","Friction Compensation,Servomechanisms,Hydraulic Equipment","1688","97.724","95.101"
"Constructive-Technological Features of a Rotary Drawing of Geometrically Complex Hollow Shafts for Gas Turbine Engines","Nagimov, M.I.| Mukhtarov, S.K.| Raab, G.I.| Sukhorukov, R.Y.| Utyashev, F.Z.","5","54973709200| 6603276956| 7005306055| 6507580994| 6603456004","2017","Journal of Machinery Manufacture and Reliability","1.14","31","1","0.11","61","70","Nagimov, M.I., Mukhtarov, S.K., Raab, G.I. and 2 more (...) (2017).Constructive-Technological Features of a Rotary Drawing of Geometrically Complex Hollow Shafts for Gas Turbine Engines. Journal of Machinery Manufacture and Reliability,46(6) 596-602","https://www.scopus.com/record/display.url?eid=2-s2.0-85044499714&origin=resultslist","10.3103/S1052618817060103","Article","2-s2.0-85044499714","Russian Academy of Sciences| Ufa State Aviation Technical University","60028722| 60001458| 60030359","Institute for Metals Superplasticity Problems of RAS| Ufa State Aviation Technical University| Mechanical Engineering Research Institute, Russian Academy of Sciences","Russian Federation","2209| 2210| 2213","Industrial and Manufacturing Engineering| Mechanical Engineering| Safety, Risk, Reliability and Quality","Forming,Metal Forming,Sheet Metal","413","Metal Spinning,Flange Wrinkling,Mandrels","23774","64.592","82.431"
"Decision-making techniques for credit resource management using machine learning and optimization","Orlova, E.V.","1","57192170106","2020","Information (Switzerland)","2.83","31","1","0.89","17","26","Orlova, E.V. (2020).Decision-making techniques for credit resource management using machine learning and optimization. Information (Switzerland),11(3) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85082454338&origin=resultslist","10.3390/info11030144","Article","2-s2.0-85082454338","Ufa State Aviation Technical University","60001458","Ufa State Aviation Technical University","Russian Federation","1710","Information Systems","Classification (Of Information),Learning Systems,Algorithms","195","Bankruptcy Prediction,Credit Scoring,Financial Distress","986","92.972","98.848"
"Design Algorithm of an Aircraft Power Generation System","Ismagilov, F.R.| Kiselev, M.A.| Vavilov, V.E.| Gusakov, D.V.","4","56462457100| 57205160176| 55768854800| 57193605383","2019","IEEE Transactions on Aerospace and Electronic Systems","1.27","18","1","0.31","43","52","Ismagilov, F.R., Kiselev, M.A., Vavilov, V.E. and 1 more (...) (2019).Design Algorithm of an Aircraft Power Generation System. IEEE Transactions on Aerospace and Electronic Systems,55(6) 2899-2910","https://www.scopus.com/record/display.url?eid=2-s2.0-85077741964&origin=resultslist","10.1109/TAES.2019.2894893","Article","2-s2.0-85077741964","State Scientific Research Institute of Aviation Systems| Ufa State Aviation Technical University","60001458| 60070885","Ufa State Aviation Technical University| State Research Institute of Aviation Systems","Russian Federation","2202| 2208","Aerospace Engineering| Electrical and Electronic Engineering","Permanent Magnets,Induction Motors,Synchronous Motors","118","Synchronous Machine,Permanent Magnets,Eddy Currents","3316","86.948","97.124"
"Model for calculating the mode coupling coefficients of a curved optical fiber","Burdin, V.A.| Bourdine, A.V.| Volkov, K.A.| Delmukhametov, O.R.| Eremchuk, E.Y.| Praporshchikov, D.E.","6","7003710864| 6701518987| 24725933300| 36058686400| 57208834945| 9740065800","2020","Proceedings of SPIE - The International Society for Optical Engineering","2.12","7","1","6.98","17","3","Burdin, V.A., Bourdine, A.V., Volkov, K.A. and 3 more (...) (2020).Model for calculating the mode coupling coefficients of a curved optical fiber. Proceedings of SPIE - The International Society for Optical Engineering,11516","https://www.scopus.com/record/display.url?eid=2-s2.0-85086074619&origin=resultslist","10.1117/12.2566449","Conference Paper","2-s2.0-85086074619","Povolzhskiy State University of Telecommunications and Informatics| Ufa State Aviation Technical University","60101980| 120896303| 60001458","Povolzhskiy State University of Telecommunications and Informatics| LinkIn Tech LLC| Ufa State Aviation Technical University","Russian Federation","1706| 2208| 2504| 2604| 3104","Computer Science Applications| Electrical and Electronic Engineering| Electronic, Optical and Magnetic Materials| Applied Mathematics| Condensed Matter Physics","Photonics,Optical Communication,Optical Fibers","113","Optical Phase Conjugation,Wavelength Division Multiplexing,Quadrature Amplitude Modulation","6680","76.774","97.042"
"Effect of thermomechanical treatment on the microstructure and mechanical properties of a nickel base superalloy heavily alloyed with substitution elements","Imayev, V.M.| Mukhtarov, S.K.| Logunov, A.V.| Ganeev, A.A.| Shakhov, R.V.| Shaikhutdinova, L.R.| Imayev, R.M.","7","6701688150| 6603276956| 7006759061| 36954400700| 56916175900| 57214692212| 56962786300","2019","Letters on Materials","0.74","15","1","0.17","43","59","Imayev, V.M., Mukhtarov, S.K., Logunov, A.V. and 4 more (...) (2019).Effect of thermomechanical treatment on the microstructure and mechanical properties of a nickel base superalloy heavily alloyed with substitution elements. Letters on Materials,9(4) 465-469","https://www.scopus.com/record/display.url?eid=2-s2.0-85078930249&origin=resultslist","10.22226/2410-3535-2019-4-465-469","Article","2-s2.0-85078930249","Russian Academy of Sciences| Ufa State Aviation Technical University","60028722| 60157947| 60001458","Institute for Metals Superplasticity Problems of RAS| ""JSC ""United Engine Corporation""""| Ufa State Aviation Technical University","Russian Federation","2500","General Materials Science","Superalloys,Creep,Nickel","817","Superalloys,Directional Solidification (Crystals),Single Crystals","5853","54.217","95.092"
"ANN approach for Larson-Miller factor approximation in the space of alloy features","Sydikhov, A.S.| Tyagunov, A.G.| Milder, O.B.| Ganeev, A.A.","4","57202952533| 6603497043| 6602302133| 57197752625","2019","AIP Conference Proceedings","1.78","23","1","2.06","43","14","Sydikhov, A.S., Tyagunov, A.G., Milder, O.B. and 1 more (...) (2019).ANN approach for Larson-Miller factor approximation in the space of alloy features. AIP Conference Proceedings,2116","https://www.scopus.com/record/display.url?eid=2-s2.0-85069976372&origin=resultslist","10.1063/1.5114196","Conference Paper","2-s2.0-85069976372","Ural Federal University| Ufa State Aviation Technical University","60103702| 60001458","Ural Federal University| Ufa State Aviation Technical University","Russian Federation","3100","General Physics and Astronomy","Superalloys,Creep,Nickel","817","Superalloys,Directional Solidification (Crystals),Single Crystals","5853","54.217","95.092"
